headline_text,article_url,article_preview,date,author
The year style DIDN'T go into lockdown: Ex-Vogue editor ALEXANDRA SHULMAN reveals her 12 fashion icons of 2021 who all put away their tracksuits and got back out there a year into the pandemic ,/tvshowbiz/article-10359369/Ex-Vogue-editor-ALEXANDRA-SHULMAN-year-style-DIDNT-lockdown.html,"ALEXANDRA SHULMAN: Nobody could say 2021 was the easiest year in any way. And that includes getting dressed up. But as these pictures show, style did not go into lockdown.",2021-12-31 22:02:04,Alexandra Shulman For The Daily Mail
"Ricki Lake, 53, shares she has learned a lot since revealing her battle with hair loss two years ago: 'Self-love has been the great takeaway'",/tvshowbiz/article-10359461/Ricki-Lake-53-learned-lot-revealed-battle-hair-loss-two-years-ago.html,"Ricki Lake, 53, marked two years on Friday since first opening up about her battle with hair loss and shaving her head in January 2020. '2 years ago today I took a leap of faith,' the actress said.",2021-12-31 22:03:13,Janelle Ash For Dailymail.Com
"EDEN CONFIDENTIAL: Party-loving Lord Glenconner was a brutal wife-beater who attacked me so badly I was left deaf in one ear, says his widow ",/tvshowbiz/article-10359511/EDEN-CONFIDENTIAL-Party-loving-Lord-Glenconner-brutal-wife-beater.html,"EDEN CONFIDENTIAL: The real Colin Tennant, 3rd Lord Glenconner, has been exposed - by his long-suffering wife, Anne, best friend of the Queen's late sister.",2021-12-31 22:05:26,Eden Confidential By Richard Eden For The Daily Mail
Triple-vaxxed Mel McLaughlin confirms she's the mystery Channel Seven staffer who tested positive for Covid during the Boxing Day Test,/tvshowbiz/article-10359541/Triple-vaxxed-Mel-McLaughlin-confirms-tested-positive-Covid.html,Mel McLaughlin has confirmed that she's the mystery Channel Seven staffer who caught Covid during the Boxing Day Test.,2021-12-31 22:14:22,J. Peterson For Daily Mail Australia
Kimora Lee and Russell Simmons' daughter Aoki Lee enjoys a beach day with friends in St Barts while on break from her Harvard studies,/tvshowbiz/article-10359619/Aoki-Lee-Simmons-enjoys-beach-day-friends-St-Barts-ahead-new-year.html,Aoki Lee Simmons was spotted beachside in St. Barts on Friday. She donned a print bikini for her day in the sun with friends. Her mom is fashion designer Kimora Lee Simmons.,2021-12-31 22:20:23,Ashleigh Gray For Dailymail.Com
Soapwatch: JACI STEPHEN's ultimate insight into the week's soaps,/tvshowbiz/article-10333103/Soapwatch-JACI-STEPHENs-ultimate-insight-weeks-soaps.html,"Abi tells Imran that if the pregnancy test is positive, she should tell Kevin the truth in Coronation Street, while Suki is not impressed when Peter comes back the morning after in EastEnders.",2021-12-31 22:31:25,Jaci Stephen For Weekend Magazine
'Skin to Skin before bedtime': Shirtless Aaron Carter snuggles with five-week-old son Prince in sweet snap shared to Instagram,/tvshowbiz/article-10359671/Shirtless-Aaron-Carter-snuggles-five-week-old-son-Prince-sweet-snap-shared-Instagram.html,"Carter, 34, shares the child with his fiancée Melanie Martin.",2021-12-31 22:41:22,Rachel Mcgrath For Dailymail.com
Holly Hagan flaunts her lithe midriff in cropped green satin shirt as she enjoys New Year's Eve date night with fiancé Jacob Blyth,/tvshowbiz/article-10359617/Holly-Hagan-enjoys-New-Years-Eve-date-night-fianc-Jacob-Blyth.html,"The Geordie Shore star, 29, showed off her lithe midriff in a cropped green satin shirt as she stepped out for a date night at FireFly in Manchester on Friday.",2021-12-31 22:53:14,Kate Dennett For Mailonline
"Bella Hadid's face can barely be seen as she models a black beanie, sunglasses and face mask in NYC with beau Marc Kalman",/tvshowbiz/article-10359741/Bella-Hadid-steps-New-York-City-boyfriend-Marc-Kalman-New-Years-Eve.html,"Bella Hadid covered up to step out in New York City with her boyfriend Marc Kalman on Friday. She wore a black winter beanie on her head, sunglasses, and a black face mask.",2021-12-31 22:58:45,Ashleigh Gray For Dailymail.Com
Miley Cyrus limbers up and enjoys a hug with her rumored boyfriend while relaxing at hotel ahead of New Year's Eve bash in Miami,/tvshowbiz/article-10359561/Miley-Cyrus-stretches-flashes-backside-Miami-balcony-ahead-New-Years-Eve-bash.html,Miley Cyrus showed off her limber legs as she got in a full body stretch ahead of her New Year's Eve hosting gig with Pete Davidson in Miami. The singer put on a show following rehearsals,2021-12-31 22:58:48,Sarah Abraham For Dailymail.com
Larsa Pippen dazzles in sheer blue dress with a thigh-high split while promoting new episode of The Real Housewives of Miami,/tvshowbiz/article-10359647/Larsa-Pippen-dazzles-transparent-blue-dress-promoting-Real-Housewives-Miami.html,Larsa Pippen blessed her 3M Instagram followers on Thursday by posting two glamorous photos of herself while promoting the new season of The Real Housewives of Miami.,2021-12-31 23:15:38,Sonia Horon For Dailymail.Com
Kate Garraway gets MBE for broadcasting services while Mel B is given honour for her work with domestic violence charity in the 2022 New Year's Honours list,/tvshowbiz/article-10359771/Kate-Garraway-Mel-B-MBE-2022-New-Years-Honours-list.html,"TV presenter Kate, 54, received her honour for services to broadcasting after documenting husband Derek Draper's battle with the illness.",2021-12-31 23:23:05,Kate Dennett For Mailonline
"'Two pints of lager and a whiskey was a night off booze': Gregg Wallace, 57, reflects on old drinking habits and living off takeaways after 4.5st weight loss",/tvshowbiz/article-10359607/Gregg-Wallace-looks-old-drinking-nightly-takeaway-habits-4-5st-weight-loss.html,"Gregg Wallace, 57, has admitted if he 'had two pints of lager with lemonade and a whisky', it was a night off booze.",2021-12-31 23:30:43,Owen Tonks For Mailonline
Betty White: 100 Years Young movie special WILL be released as planned on her birthday as tribute to late comedy legend,/tvshowbiz/article-10359807/Betty-White-100-Years-Young-movie-special-released-planned-tribute-comedy-legend.html,"Producers said Friday the film, featuring a star-studded roster of celebrities, will serve as a celebration of White's incredible life and career.",2021-12-31 23:37:56,Rachel Mcgrath For Dailymail.com
Tears and torment of being a CBBC presenter: Fearne Cotton says channel was 'too scary' while Jake Humphreys calls it 'catty' as hosts reveal behind the scenes drama in the early 2000s ,/tvshowbiz/article-10359791/Tears-torment-CBBC-presenter-Fearne-Cotton-says-channel-scary.html,"Fearne Cotton, 40, called the channel 'too scary', Jake Humphreys, 43, said it was 'competitive' and 'catty.'",2021-12-31 23:44:12,Eleanor Sharples Tv & Radio Correspondent For The Daily Mail
'I love it!' Katie Price shows off her plump pout as she rings in the New Year with a trip to the aesthetics clinic to get more lip filler done,/tvshowbiz/article-10359751/Katie-Price-shows-plump-pout-getting-lip-filler.html,"The former glamour model, 43, shared a series of videos as she underwent the procedure - but did admit she was nervous as she 'hates needles'.",2021-12-31 23:44:59,Amelia Wynne For Mailonline
Why ITV should take a break from The Holiday: Channel has shown the romantic comedy FIFTY times since 2010 - making up over 100 hours of screen time ,/tvshowbiz/article-10359815/Why-ITV-break-Holiday.html,The tale of an American movie trailer producer and a British newspaper columnist swapping houses and finding romance has become a festive favourite since its release in 2006.,2021-12-31 23:52:07,Paul Revoir Media Editor For The Daily Mail
Rita Ora dazzles in a glittery suit while posing up a storm backstage as she films the new series of The Masked Singer,/tvshowbiz/article-10358287/Rita-Ora-poses-energetically-backstage-films-news-series-Masked-Singer.html,"The singer, 31, looked sensational in the shimmery number which she paired with glittery heeled mules.",2022-01-01 00:11:03,Ella Hodson For Mailonline
Liam Hemsworth and girlfriend Gabriella Brooks stock up on booze and mineral water in Ibiza ahead of their New Year's Eve party,/tvshowbiz/article-10359643/Liam-Hemsworth-girlfriend-Gabriella-Brooks-stock-booze-NYE.html,They're currently holidaying in Europe with Chris Hemsworth and his wife Elsa Pataky.,2022-01-01 00:12:58,Jesse Hyland
EastEnders SPOILER: Phil Mitchell gets brand new identities for himself and son Raymond as he prepares for a new life away from Walford,/tvshowbiz/article-10358327/EastEnders-SPOILER-Phil-Mitchell-gets-brand-new-identities-son-Raymond.html,Phil Mitchell begins 2022 in turmoil as new year story sees the mechanic taking drastic action getting new identities for himself and son Raymond plans to go on the run.,2022-01-01 00:14:06,Connie Rusk For Mailonline
Love Island's Molly Smith shows off her new surgically-enhanced cleavage in a busty red jumpsuit as she rings in New Year's with beau Callum Jones,/tvshowbiz/article-10359789/Molly-Smith-puts-busty-display-metallic-red-jumpsuit-boob-job.html,"Molly Smith, 27, put on a busty display in metallic red jumpsuit on New Year's Eve in Manchester with boyfriend Callum Jones, 25, after praising her 'perfect' breast enlargement.",2022-01-01 00:32:28,Owen Tonks For Mailonline
Maya Jama 'is ENGAGED to beau Ben Simmons after he popped the question over Christmas'... following a seven-month romance,/tvshowbiz/article-10359863/Maya-Jama-ENGAGED-beau-Ben-Simmons.html,"The presenter, 27, and US basketball star, 25, are reportedly set to wed after Ben popped the question over the festive period.",2022-01-01 00:39:03,Amelia Wynne For Mailonline
Emma Watkins reveals what she'll miss about The Wiggles after recently leaving the children's music group,/tvshowbiz/article-10359809/Emma-Watkins-reveals-shell-miss-Wiggles-recently-departing-group.html,She recently hung up her yellow skivvy and bow after 11 years with The Wiggles.,2022-01-01 00:44:38,Jesse Hyland
Daisy Lowe strikes a sultry pose in slinky black gown as she enjoys New Year's Eve with boyfriend Jordan Saul,/tvshowbiz/article-10359869/Daisy-Lowe-strikes-sultry-pose-enjoys-New-Years-Eve-boyfriend-Jordan-Saul.html,"The model, 32, put on a sultry display in a slinky black dress with a racy thigh split as she posed for a mirror selfie with her boyfriend Jordan Saul on Friday.",2022-01-01 00:54:58,Kate Dennett For Mailonline
Kourtney Kardashian showcases her surgically-enhanced cleavage in VERY racy silver bra and showgirl-inspired ensemble as she sizzles in slew of sexy New Year's Eve snaps,/tvshowbiz/article-10359927/Kourtney-Kardashian-legs-days-dazzling-getup-ahead-2022.html,Kourtney Kardashian took to Instagram with a message ahead of the new year. She shared several sexy photos in a silver bra and shorts set styled by her go-to stylist Dani Michelle.,2022-01-01 01:02:22,Ashleigh Gray For Dailymail.Com
Kim Kardashian shares darling shots of her daughter Chicago with Khloe's daughter True during day at Disneyland: 'Lots of love',/tvshowbiz/article-10359831/Kim-Kardashian-shares-adorable-images-daughter-Chicago-Khloes-daughter-True-Lots-love.html,Kim Kardashian shared new pictures of her daughter Chicago and sister Khloe Kardashian's daughter True. Kim posted the cousins sitting together on a ride at an amusement park in one photo.,2022-01-01 01:04:51,Ashleigh Gray For Dailymail.Com
Love Island's Anna Vakili puts on a leggy display as she joins Too Hot To Handle's Nicole O'Brien for a glamorous NYE night out in Mayfair,/tvshowbiz/article-10359915/Love-Islands-Anna-Vakili-joins-Hot-Handles-Nicole-OBrien-night-out.html,"Anna, 31, put on a very leggy display in a gold mini dress which she teamed with towering heels that boosted her height to head to MKNY HSE.",2022-01-01 01:10:12,Amelia Wynne For Mailonline
Bennifer and bikinis! Jennifer Lopez reflects on her rekindled romance with Ben Affleck and poses in sexy swimsuits in her highlights from 2021,/tvshowbiz/article-10359793/Jennifer-Lopez-reflects-rekindled-romance-Ben-Affleck-poses-sexy-swimsuits.html,"'#2021Recap loading … #HappyNewYear,' the 52-year-old singing sensation simply captioned the post aimed at her 189M Instagram followers.",2022-01-01 01:18:51,Sonia Horon For Dailymail.Com
New Year's Honours 2022: Daniel Craig is awarded the same title held by James Bond after his final 007 film No Time To Die,/tvshowbiz/article-10359899/Daniel-Craig-handed-award-fictional-character-James-Bond-2022-New-Years-Honours-list.html,"James Bond star Daniel Craig, 53, has been made a companion of the Order of St Michael and St George, the same gong awarded to his 007 character.",2022-01-01 01:24:46,Owen Tonks For Mailonline
Betty White's famous crush Robert Redford pays tribute to the legendary comic actress after her death at 99: 'I had a crush on her too!',/tvshowbiz/article-10359891/Betty-Whites-crush-Robert-Redford-pays-tribute-legendary-comic-actress-death-99.html,"Robert Redford joked that Betty White was his crush too, after the comic legend died Friday at 99. She had joked about her infatuation for Redford for years.",2022-01-01 01:34:16,Brian Marks For Dailymail.com
EXCLUSIVE: Teresa Giudice shows off her bikini body in a navy two-piece adorned with pink flowers as she prepares to ring in the New Year with fiancé Luis Ruelas in Mexico,/tvshowbiz/article-10359889/Teresa-Giudice-shows-bikini-body-prepares-ring-New-Year-Mexico.html,Teresa paraded her curves in a navy two-piece with pink 'flowers' around her bust and at the hips. Her skin glowed with a tan and she wore her long hair in a ponytail.,2022-01-01 01:41:34,Rachel Mcgrath For Dailymail.com
